timestamp,gaze2d_x,gaze2d_y,pupildiameter,Corrected_Gaze_X,Corrected_Gaze_Y,Velocity_Y,Amplitude_X
8.131619,0.5849,0.4804,2.537000000000001,1456.9091596631233,-40.72564974773468,1004.6622454652255,985.2974184590821
8.151713,0.53,0.5406,2.6690000000000005,1060.1816609750304,216.99284237889742,12825.644079159378,981.4365904096885
8.171692,0.4894,0.5706,2.8460000000000005,758.6011626192549,343.55431878000445,6334.725281601253,981.4365904096885
8.191785,0.488,0.5725,2.8300000000000005,748.690048957782,351.73527201291245,407.15439371464197,980.7085082981648
8.211765,0.483,0.5686,2.8100000000000005,707.2657043640493,333.8310195122208,896.1087337683363,980.7085082981648
8.231857,0.4868,0.5746,2.8120000000000007,740.4607282392453,360.8264268742764,1343.5898547708357,979.4727615668908
8.251837,0.487,0.5742,2.8160000000000007,741.8040781023492,359.09074402416945,86.87101351886585,979.4727615668908
8.271929,0.4872,0.5735,2.8050000000000006,742.9782064255351,356.03211893477965,152.23099190671945,975.8323510092714
8.291909,0.4815,0.5688,2.8010000000000006,695.6111793515502,334.5011799880658,1077.6245719075814,973.9917589826491
8.312002,0.4844,0.5707,2.8010000000000006,719.4331052244152,343.28929613640094,437.3720274889488,972.9816409712639
8.331982,0.4831,0.5696,2.7960000000000007,708.6142654552687,338.25494704429366,251.96942402938907,970.2897300169416
8.352075,0.4843,0.5702,2.795000000000001,718.3665800330573,341.0702723364643,140.11473110888173,966.1416548395728
8.372055,0.483,0.569,2.791000000000001,707.4913330839381,335.5949424979294,274.04053245919914,761.2979803115732
8.392147,0.4842,0.5699,2.7880000000000007,717.4128692016448,339.733210029382,205.96593327954332,685.0099903438627
8.412127,0.4854,0.5687,2.775000000000001,726.1498545399318,334.6108818858629,256.3727799559066,558.9610186797786
8.432219,0.4853,0.569,2.787000000000001,725.5345867883516,335.919704057344,65.14145786786268,557.1716226050135
8.452199,0.4859,0.5697,2.7930000000000006,730.6363727971348,339.09128968913774,158.73801960929327,557.1716226050135
8.472292,0.4869,0.5696,2.7820000000000005,738.4248585321257,338.7915096207171,14.919627154763884,557.1716226050135
8.492272,0.4891,0.5716,2.787000000000001,756.8117665444897,347.9217660408749,456.96979079868214,557.1716226050135
8.512365,0.4887,0.5711,2.787000000000001,753.3917734786428,345.6603820375367,112.54586190902762,557.1716226050135
8.532345,0.488,0.5704,2.7920000000000007,747.5054981783633,342.4746763379417,159.44472970947194,557.1716226050135
8.552437,0.4889,0.5707,2.795000000000001,754.7351233417457,343.9246991874288,72.16916431849198,557.1716226050135
8.572417,0.4889,0.5709,2.7940000000000005,754.8479377016902,344.80666068028313,44.142216859574646,557.1716226050135
8.592509,0.4889,0.571,2.7960000000000007,754.9043448816628,345.24764142670983,21.9480761709488,557.1716226050135
8.612489,0.4865,0.5795,2.863000000000001,740.8712121834014,382.3921232458074,1859.0831741289765,557.1716226050135
8.632582,0.4391,0.5904,2.9940000000000007,375.1716706311677,423.76611246887705,2059.124532079391,569.7599298657665
8.652562,0.4238,0.492,4.466000000000001,199.64014393947627,-12.319312388982326,21826.09734023284,579.4662597198162
8.672655,0.439,0.5871,2.8730000000000007,372.5257444005847,409.19962776897864,20978.397459709322,587.5263588984358
8.692634,0.4426,0.5917,2.8500000000000005,403.3620891731766,429.9930645454524,1040.7646416975065,587.5263588984358
8.712727,0.4447,0.5928,2.843000000000001,420.4568432742926,435.1403741799645,256.17427136377364,587.5263588984358
8.732707,0.4406,0.5876,2.8540000000000005,385.3596089643861,411.630452585925,1176.6727524544099,587.5263588984358
8.7528,0.4405,0.5764,3.129000000000001,378.2575155159893,362.22648891827794,2458.764926474123,587.5263588984358
8.772779,0.4366,0.5732,3.1000000000000005,345.85740338852156,347.56442238838326,733.8738940835469,587.5263588984358
8.792872,0.4393,0.5761,3.0940000000000007,368.67442247811823,360.73410586538876,655.4363946153378,587.5263588984358
8.812852,0.4364,0.5636,3.120000000000001,338.8733355281861,305.2020305957708,2779.3831466274796,587.5263588984358
8.832945,0.4394,0.5701,3.1040000000000005,366.0744809712751,334.28938114755783,1447.636020095832,587.5263588984358
8.852924,0.4463,0.5784,2.8280000000000007,424.88603802221724,371.86506777925797,1880.759128670176,587.5263588984358
8.873018,0.49,0.5814,2.912000000000001,769.4000738052428,391.26495980094614,965.4569534033993,587.5263588984358
8.892997,0.491,0.5847,2.876000000000001,779.1064036592925,405.95852511104977,735.4504885181508,587.5263588984358
8.91309,0.4922,0.5823,2.8810000000000007,787.166502837912,395.5444280104048,518.2947842852965,448.29316730972596
8.93307,0.4916,0.5824,2.8890000000000007,782.5159742689066,395.90068835002785,17.830847828982538,448.29316730972596
8.953162,0.4913,0.5829,2.9010000000000007,780.444542294279,398.06323187876205,107.6320689196797,448.29316730972596
8.973141,0.4914,0.5834,2.8970000000000007,781.5110674856369,400.2822556786987,111.06781119859349,471.1613823511775
8.993235,0.4914,0.5834,2.9100000000000006,781.5110674856369,400.2822556786987,0.0,555.7786227009424
9.013214,0.4903,0.5844,2.9410000000000007,773.4457570789018,404.53674239716383,212.947931251079,562.6802272407235
9.033307,0.4905,0.5843,2.9370000000000007,774.9583284819219,404.12400178633834,20.541512508110955,575.011638412891
9.053287,0.4907,0.5842,2.9390000000000005,776.4708998849419,403.71126117551194,20.657688229551244,575.011638412891
9.073379,0.4909,0.5833,2.9380000000000006,777.5322138481833,399.77067459326827,196.12714424863967,547.810492969802
9.093359,0.491,0.5833,2.964000000000001,778.3167031396797,399.7847946610691,0.7067101001417174,488.99893591885984
9.113452,0.4908,0.5836,2.9660000000000006,776.9169460966041,401.07949676474936,64.43548020107495,144.48490013583432
9.133432,0.4911,0.5837,2.9630000000000005,779.3268211510649,401.5628377145781,24.191238730166955,140.43921686217527
9.153524,0.4911,0.5836,2.9620000000000006,779.2704139710931,401.1218569681514,21.9480761709488,140.43921686217527
9.173506,0.491,0.5835,2.9710000000000005,778.4295174996241,400.6667561539234,22.77553869622742,140.43921686217527
9.193597,0.491,0.5838,2.9700000000000006,778.5987390395412,401.9896983932049,65.84750581262381,140.43921686217527
9.213577,0.495,0.5839,3.015000000000001,810.0347178793636,402.9954818516567,50.33951243502358,140.43921686217527
9.23367,0.5057,0.5851,3.0500000000000007,894.6519582291285,409.79809806344974,338.5565227588374,140.43921686217527
9.253649,0.5064,0.5876,3.0430000000000006,901.5535627689096,420.92145719873406,556.7525469385207,140.43921686217527
9.273742,0.5079,0.5886,3.1720000000000006,913.8849739410771,425.5430656800154,230.01087350226902,138.92664545915522
9.293722,0.5068,0.5882,3.1430000000000007,905.0299630147292,423.6238219484994,96.05824482061715,137.41407405613518
9.313815,0.5072,0.5892,3.126000000000001,908.7319919804377,428.09010968397433,222.28078114144597,136.968027844473
9.333795,0.5065,0.588,3.0960000000000005,902.5636807802957,422.6995002522435,269.80027185839435,136.968027844473
9.353887,0.5065,0.5881,3.093000000000001,902.6200879602684,423.1404809986707,21.948076170971433,149.76020258334393
9.373867,0.5052,0.5867,3.0900000000000007,891.6320266512048,416.78318966728193,318.18274931875106,149.03212047182024
9.39396,0.5053,0.5868,3.0920000000000005,892.4729231226729,417.2382904815099,22.649719515652553,149.03212047182024
9.41394,0.5054,0.5874,3.0980000000000008,893.5958554940025,419.8982950278737,133.13336067886564,156.27737931955198
9.434032,0.5055,0.5877,3.1030000000000006,894.549566325416,421.235357334956,66.54699915798855,156.27737931955198
9.454012,0.5053,0.5875,3.1070000000000007,892.8677733824788,420.3251557065005,45.55563705983532,156.27737931955198
9.474105,0.5052,0.5876,3.085000000000001,892.1396912709552,420.7520163851268,21.244248177292697,156.27737931955198
9.494085,0.5059,0.5866,3.097000000000001,897.0670445117057,416.44104939545923,215.76411359697224,156.27737931955198
9.514177,0.5059,0.5864,3.105000000000001,896.9542301517613,415.5590879026049,43.896152341942866,156.27737931955198
9.534157,0.5059,0.5864,3.1110000000000007,896.9542301517613,415.5590879026049,0.0,156.27737931955198
9.554249,0.506,0.5863,3.120000000000001,897.6823122632859,415.13222722397813,21.24530552591982,156.27737931955198
9.574229,0.5072,0.5866,3.1310000000000007,907.2654053011565,416.6246102768673,74.69384649094877,156.27737931955198
9.594322,0.5103,0.5779,3.2600000000000007,926.677148679948,378.6970074395199,1887.6027888990611,156.27737931955198
9.614302,0.5104,0.5779,3.263000000000001,927.4616379714444,378.7111275073207,0.7067101001417174,164.32367747243643
9.634394,0.5002,0.5817,3.1790000000000007,849.5872030777764,394.0281489558911,762.3442887004957,164.32367747243643
9.654375,0.4904,0.579,3.165000000000001,771.1842586518924,380.7379021578954,665.1442269153674,164.32367747243643
9.674467,0.493,0.5793,3.1600000000000006,791.7502017707111,382.4279661599935,84.11626528459573,164.32367747243643
9.694447,0.4919,0.5779,3.174000000000001,782.3311190446402,376.0989149642055,316.76932911851316,164.32367747243643
9.71454,0.4926,0.5776,3.1800000000000006,787.6533225451976,374.8748131995285,60.921801855226285,164.32367747243643
9.734519,0.4932,0.5779,3.186000000000001,792.529479834092,376.2824758456136,70.45711227213695,164.32367747243643
9.754613,0.4936,0.5786,3.1760000000000006,796.0622872598824,379.42582134180657,156.4320442018978,164.32367747243643
9.774592,0.4937,0.5782,3.1840000000000006,796.6211478314899,377.67601842389877,87.58210710785632,164.32367747243643
9.794684,0.4945,0.5775,3.1880000000000006,802.502211903653,374.70211374131304,148.01436803631924,164.32367747243643
9.814664,0.4949,0.5768,3.190000000000001,805.2453188098316,371.6717287875249,151.67091860801267,164.32367747243643
9.834757,0.4949,0.5769,3.1910000000000007,805.3017259898043,372.1127095339525,21.946983846495257,164.32367747243643
9.854737,0.5097,0.6019,3.217000000000001,935.5079361243288,484.44766617524465,5622.37020226678,164.32367747243643
9.87483,0.5025,0.6177,3.1950000000000007,887.9370415722269,553.1059792290971,3417.0264795627836,164.32367747243643
9.89481,0.4995,0.6264,3.198000000000001,869.3097874849318,591.0477021342444,1898.9851303877235,164.32367747243643
9.914902,0.4987,0.6264,3.197000000000001,863.0338731529619,590.9347415918392,5.622165160526068,153.1768170796886
9.934882,0.5,0.6264,3.294000000000001,873.2322339424136,591.1183024732472,9.187231301705767,153.1768170796886
9.954975,0.5004,0.6266,3.2770000000000006,876.4830054683425,592.0567442373049,46.70491036966496,147.85461357913118
9.974954,0.4984,0.6244,3.263000000000001,859.5522616790267,582.072766459894,499.723598649101,142.97845629023686
9.995047,0.4986,0.6253,3.253000000000001,861.6289048817698,586.06983331334,198.9283259566135,245.47585636192252
10.015027,0.4987,0.625,3.245000000000001,862.2441726333491,584.761011141859,65.506615189243,244.916995790315
10.035119,0.4974,0.6248,3.2110000000000007,851.9329974839538,583.6954887675965,53.03217072777226,239.03593171815191
10.0551,0.4972,0.6246,3.213000000000001,850.2512045410158,582.785287139141,45.55335711203362,236.29282481197333
10.075192,0.4971,0.6247,3.218000000000001,849.5231224294921,583.2121478177673,21.245305525897187,236.23641763200067
10.095172,0.497,0.6241,3.2190000000000007,848.4001900581625,580.5521432714036,133.13336067886564,194.9941792746131
10.115264,0.4977,0.6237,3.2200000000000006,853.6659863787463,578.8870607602994,82.87291016843392,194.9941792746131
10.135245,0.497,0.6228,3.194000000000001,847.6668967185224,574.81939356785,203.57675754213602,194.9941792746131
10.155337,0.4969,0.6222,3.193000000000001,846.5439643471918,572.1593890214858,132.39122767092547,194.9941792746131
10.175317,0.4973,0.6225,3.1960000000000006,849.8511430530943,573.5388115319706,69.04016568992884,194.9941792746131
10.19541,0.4972,0.6217,3.1960000000000006,848.6153963218185,569.9968454927521,176.278606440968,194.9941792746131
10.215389,0.5024,0.6221,3.266000000000001,889.6344681995124,572.495012004093,125.03961716507614,194.9941792746131
10.235482,0.5219,0.6202,3.237000000000001,1041.538143621805,566.8697910430974,279.95923759497623,194.9941792746131
10.255462,0.5159,0.6186,3.2720000000000007,993.5662712524736,558.9668950322257,395.5403408844629,194.9941792746131
10.275555,0.5197,0.617,3.246000000000001,1022.4743494497734,552.4477656658137,324.44778611514874,194.9941792746131
10.295534,0.5169,0.6175,3.270000000000001,1000.7906851877406,554.2573074995325,90.572192488059,194.9941792746131
10.315627,0.5182,0.616,3.263000000000001,1010.1429382776068,547.8261571845323,320.0691939979314,194.9941792746131
10.335607,0.5164,0.6057,3.267000000000001,990.2121914935242,502.15097908211965,2286.0449500706677,194.9941792746131
10.355699,0.5169,0.6076,3.263000000000001,995.2063743704803,510.6002136032398,420.52730047382846,194.9941792746131
10.375679,0.5161,0.6093,3.267000000000001,989.8893820980393,517.9839257500967,369.5551625053418,194.9941792746131
10.395772,0.5166,0.6098,3.269000000000001,994.0938644553817,520.2594298212362,113.24859757824014,288.67579600468525
10.415752,0.5165,0.6109,3.275000000000001,993.9298541435819,525.0960979641345,242.0754826275416,288.67579600468525
10.435844,0.5179,0.6103,3.267000000000001,1004.5742611446949,522.6478944347796,121.84966799497022,288.67579600468525
10.455824,0.5133,0.5694,3.4340000000000006,945.4172171271875,341.63724602722687,9059.592012389876,288.67579600468525
10.475917,0.5113,0.5684,3.3370000000000006,929.1633594975392,336.94503720694274,233.52455184810046,288.67579600468525
10.495897,0.5114,0.5678,3.3720000000000008,929.6094057092014,334.3132727961797,131.71994047863944,269.61200183265373
10.51599,0.5111,0.5685,3.339000000000001,927.6507880945192,337.3577778177687,151.5206799178231,271.84836044838903
10.535969,0.5128,0.5671,3.314000000000001,940.1974055303435,331.4240885203985,296.9963109950634,262.0699897300183
10.556062,0.5126,0.5674,3.3130000000000006,938.797648487267,332.7187906240788,64.43548020107495,263.13651492137706
10.576042,0.513,0.5663,3.299000000000001,941.3151266735567,327.924482684582,239.9553523271833,267.21867679184834
10.596135,0.5127,0.5666,3.299000000000001,939.1308803389857,329.20506472046145,63.732744531895094,272.1920147563387
10.616114,0.5122,0.5662,3.326000000000001,934.9828051616141,327.37054139575,91.82257994451626,272.1920147563387
10.636207,0.4902,0.5493,3.202000000000001,752.8623476171197,249.738380333416,3863.6421172711925,272.1920147563387
10.656187,0.4974,0.5543,3.2030000000000007,812.1659356034652,272.80406253642104,1154.4385486990352,295.7840170105055
10.67628,0.4928,0.5489,3.267000000000001,773.0334404761325,248.34157911052353,1217.4629684913286,295.7840170105055
10.69626,0.4919,0.5269,3.2320000000000007,753.5634572587542,151.19873428633446,4862.0042454548275,542.3843516546458
10.716352,0.4923,0.5305,3.2030000000000007,758.7320729037428,167.13052142891547,792.9418247352686,538.282261201015
10.736331,0.4915,0.5329,3.218000000000001,753.8099308911087,177.6010988007638,524.0791517017211,649.8716397044773
10.756425,0.4909,0.5356,3.202000000000001,750.6259890013844,189.4228585474939,588.32286984821,649.8716397044773
10.776405,0.4901,0.5422,3.1960000000000006,748.0729485475886,218.41462726928467,1451.03947556508,649.8716397044773
10.796497,0.49,0.5417,3.198000000000001,747.0064233562298,216.1956034693476,110.44315149995404,649.8716397044773
10.816477,0.4901,0.5232,3.193000000000001,737.3555843528466,134.62828544811646,4082.4483494109,649.8716397044773
10.83657,0.4892,0.5269,3.193000000000001,732.3822463883562,150.81749245571746,805.7137812970489,647.6873933699062
10.856549,0.4899,0.5307,3.1510000000000007,740.0171442677783,167.67360129455483,843.6913178256149,643.5393181925347
10.876642,0.4893,0.5302,3.142000000000001,735.0281726189396,165.3839771556154,113.95133324736472,520.7224486343857
10.896622,0.4873,0.5115,3.150000000000001,708.7902441341894,82.63817621771659,4141.431478373246,520.7224486343857
10.916715,0.4863,0.5264,3.1560000000000006,709.350021035104,148.203106757363,3263.0732364330293,481.589953507053
10.936695,0.45,0.4882,3.142000000000001,403.03286547254174,-25.3771229894528,8687.699186527174,467.2885859346634
10.956787,0.4487,0.5191,3.129000000000001,410.2643232945388,110.70236677514367,6772.819518444977,535.0002223063875
10.976767,0.4384,0.4517,3.1270000000000007,291.44348696907946,-187.97302330025286,14948.71822199157,570.421525174941
10.996861,0.4492,0.4942,3.1180000000000008,400.14138193891085,0.9687612537741188,9402.89561829523,570.421525174941
11.016839,0.4471,0.4966,3.109000000000001,385.0208791368259,11.255777744213901,514.9172334788603,570.421525174941
11.036933,0.4473,0.5,3.120000000000001,388.50770183887744,26.277363258339847,747.5657168371522,570.421525174941
11.056912,0.4441,0.5029,3.113000000000001,365.03985273019543,38.613962735109,617.4783260808091,570.421525174941
11.077005,0.4468,0.5053,3.1140000000000008,387.5748359199292,49.578742479978246,545.7014753829521,570.421525174941
11.096985,0.4459,0.4967,3.1190000000000007,375.66341481884365,11.527317677033807,1904.4757158630534,570.421525174941
11.117077,0.447,0.4987,3.117000000000001,385.42094062474916,20.502253351384752,446.6920005151775,570.421525174941
11.137057,0.4465,0.499,3.1190000000000007,381.66771570718447,21.754595251662977,62.6797747886989,570.421525174941
11.157149,0.4468,0.4983,3.1220000000000008,383.62633332186624,18.710090230074456,151.52822126162255,570.421525174941
11.17713,0.4532,0.4818,3.1680000000000006,424.52646328219225,-53.14804859117339,3596.323448338389,570.421525174941
11.197222,0.5016,0.5212,3.283000000000001,826.443709275467,127.43247831664394,8987.683003574424,570.421525174941
11.217202,0.5168,0.3726,3.979000000000001,861.8650121440205,-525.7186605684797,32690.247191447088,570.421525174941
11.237295,0.5067,0.4616,3.673000000000001,832.8339838782695,-134.67192309613483,19461.839320776362,496.8251594138251
11.257275,0.5084,0.4771,3.509000000000001,854.9134147294153,-66.07986624730847,3433.0358783195807,496.8251594138251
11.277367,0.5073,0.5033,3.354000000000001,861.0627136757057,49.301768570810964,5742.665479699355,496.8251594138251
11.297347,0.5067,0.5104,3.2970000000000006,860.3606877047641,80.52668116033828,1562.8084379142545,496.8251594138251
11.31744,0.5026,0.5304,3.362000000000001,839.478062747884,168.1439076659526,4360.584606858985,486.20159732517686
11.337419,0.5033,0.5441,3.3240000000000007,852.6972714445646,228.65711040108363,3028.8404191965437,486.20159732517686
11.357512,0.5026,0.5443,3.290000000000001,847.3186607640373,229.4402314193335,38.97481800875366,480.19729643683604
11.377492,0.5025,0.544,3.291000000000001,846.364949932623,228.10316911225118,66.92003538950368,480.19729643683604
11.397584,0.502,0.5451,3.2800000000000007,843.0629824548378,232.88335698394712,237.91498465538243,478.23867882215427
11.417564,0.5023,0.5451,3.263000000000001,845.4164503293259,232.92571718734916,2.1201303004023924,437.33854886182826
11.437658,0.5025,0.5449,3.255000000000001,846.8726145523742,232.07199583009606,42.48638186787576,39.86092007271145
11.457637,0.5028,0.545,3.255000000000001,849.282489606836,232.55533677992526,24.192449563502446,39.86092007271145
11.47773,0.5028,0.5448,3.249000000000001,849.1696752468915,231.67337528707003,43.893967692990515,40.45837864747136
11.49771,0.5028,0.5448,3.246000000000001,849.1696752468915,231.67337528707003,0.0,40.45837864747136
11.517802,0.5027,0.5452,3.2360000000000007,848.610814675284,233.4231782049792,87.08953403887939,42.02735723046408
11.537782,0.5029,0.5454,3.2390000000000008,850.2926076182212,234.33337983343472,45.55563705983532,42.39185645088037
11.557875,0.5039,0.5448,3.1720000000000006,857.7990574533496,231.8286960328769,124.65454638719491,39.83022619946587
11.577854,0.5034,0.5455,3.209000000000001,854.2714612556747,234.84496091886467,150.97176465226505,39.83022619946587
11.597947,0.5033,0.5454,3.201000000000001,853.4305647842057,234.38986010463714,22.649719515629922,39.83022619946587
11.617927,0.5031,0.5452,3.202000000000001,851.7487718412685,233.4796584761816,45.55563705983532,39.83022619946587
11.638019,0.5025,0.5453,3.2040000000000006,847.0982432722631,233.8359188158047,17.731452300571224,39.83022619946587
11.657999,0.5003,0.5325,3.205000000000001,822.6193598228883,177.0797417815097,2840.649501215918,39.83022619946587
11.678092,0.5002,0.5328,3.213000000000001,822.0040920713091,178.38856395299035,65.13821587023794,40.614715490962226
11.698072,0.5002,0.533,3.2190000000000007,822.1169064312544,179.27052544584467,44.142216859574646,40.614715490962226
11.718165,0.5,0.5331,3.2280000000000006,820.6043350282343,179.68326605667107,20.54151250815622,40.614715490962226
11.738144,0.5001,0.5331,3.2200000000000006,821.3888243197298,179.69738612447145,0.7067454727652782,40.614715490962226
11.758237,0.4998,0.5331,3.2350000000000008,819.0353564452416,179.65502592106986,2.108207007494517,40.614715490962226
11.778217,0.4997,0.5326,3.249000000000001,817.9688312538838,177.4360021211328,111.06225224910109,40.614715490962226
11.79831,0.5,0.533,3.250000000000001,820.5479278482617,179.24228531024346,89.8961423933997,40.614715490962226
11.81829,0.5001,0.5328,3.257000000000001,821.2196027798127,178.37444388518998,43.43550675943679,40.614715490962226
11.838382,0.5001,0.5333,3.294000000000001,821.5016386796742,180.57934761732577,109.74038085485716,40.614715490962226
11.858362,0.5018,0.545,3.2960000000000007,841.4375966918733,232.4141361019192,2594.333757987617,40.614715490962226
11.878455,0.5021,0.5451,3.299000000000001,843.8474717463341,232.89747705174796,24.055190853965016,40.614715490962226
11.898435,0.5034,0.5457,3.307000000000001,854.3842756156191,235.726922411719,141.6138818804423,40.614715490962226
11.918527,0.504,0.5448,3.3200000000000007,858.583546744846,231.84281610067774,193.31606166838796,40.614715490962226
11.938507,0.5029,0.5443,3.326000000000001,849.6721286385255,229.48259162273553,118.12935325035895,40.614715490962226
11.9586,0.5027,0.545,3.3320000000000007,848.4980003153396,232.54121671212488,152.22341558698034,40.614715490962226
11.97858,0.5029,0.5459,3.335000000000001,850.5746435180827,236.5382835655705,200.05339606836438,40.614715490962226
11.998672,0.5031,0.5472,3.3290000000000006,852.8769154407155,242.29927340472523,286.73053151277713,40.614715490962226
12.018652,0.5024,0.5475,3.3370000000000006,847.5547119401581,243.5233751694027,61.266354588460985,40.614715490962226
12.038744,0.5029,0.5469,3.347000000000001,851.1387153178057,240.948091029843,128.17460380050264,38.03561889658431
12.058725,0.5025,0.5495,3.330000000000001,849.4673448311014,252.35711016574714,570.9934005256679,37.363943965033286
12.078817,0.502,0.5516,3.323000000000001,846.7294491530392,261.5471055017151,457.3957463651194,37.081908065171774
12.098797,0.5028,0.5573,3.3120000000000007,856.2205727434321,286.7959685904707,1263.706861299169,68.12733154399484
12.118889,0.5028,0.5607,3.2840000000000007,858.1384168624909,301.789313968995,746.234589813074,82.70460745882338
12.138869,0.5011,0.5617,3.271000000000001,845.3661707067777,305.9590802806565,208.69701259566887,82.70460745882338
12.158962,0.501,0.5643,3.262000000000001,846.0482680945615,317.4104596199636,569.9188443391484,82.70460745882338
12.178942,0.5006,0.5658,3.251000000000001,843.7564186281616,323.968690545169,328.23978604634044,82.70460745882338
12.199035,0.4999,0.5676,3.2400000000000007,839.2803228271905,331.80750350625385,390.12655955230383,82.70460745882338
12.219015,0.4992,0.5697,3.226000000000001,834.9734485661347,340.9692587066206,458.5463063246556,82.70460745882338
12.239107,0.4989,0.5702,3.2320000000000007,832.9020165915081,343.1318022353548,107.6320689196797,82.70460745882338
12.259087,0.4986,0.5728,3.2200000000000006,832.0151353962992,354.55494143906026,571.7286888741871,82.70460745882338
12.27918,0.4985,0.5748,3.2150000000000007,832.3587897042498,363.3604362998035,438.2369412602791,82.70460745882338
12.299159,0.4994,0.5765,3.2030000000000007,840.378115387246,370.98418959927176,381.58833272278537,82.70460745882338
12.319252,0.4999,0.5793,3.2070000000000007,845.8799628839524,383.40225083823634,618.0292260470785,82.70460745882338
12.339232,0.5075,0.5698,3.4970000000000008,900.1424669402941,342.58220508049953,2043.0453332200266,82.70460745882338
12.359324,0.5092,0.572,3.521000000000001,914.7197428551226,352.5238226545084,494.80477672749794,82.70460745882338
12.379304,0.5052,0.5816,3.359000000000001,888.7552604726161,394.29317159949505,2090.5580052547375,82.70460745882338
12.399398,0.5051,0.5833,3.3560000000000008,888.9296932406496,401.7757242209568,372.3774570250652,82.70460745882338
12.419377,0.5018,0.5956,3.2070000000000007,869.9796297578696,455.55039379408163,2691.559616253161,82.70460745882338
12.439469,0.5009,0.596,3.2120000000000006,863.144854854293,457.1872361695846,81.46736887830805,82.70460745882338
12.459449,0.501,0.5974,3.206000000000001,864.7190446654013,463.37508668736655,309.70222811723727,82.70460745882338
12.479542,0.5007,0.5978,3.213000000000001,862.591205510802,465.09664946967314,85.67972837836578,82.70460745882338
12.499522,0.5006,0.5986,3.213000000000001,862.2579736590842,468.6103753732905,175.8621573382024,82.70460745882338
12.519615,0.5034,0.5913,3.3050000000000006,880.1059496829994,436.81414278252214,1582.4532220559163,82.36095315087277
12.539594,0.5009,0.5988,3.206000000000001,864.7242558935177,469.5346970695464,1637.7473490677903,74.3416274678766
12.559687,0.5007,0.5994,3.221000000000001,863.4937203903592,472.1523414125086,130.27643174050965,68.83977997117017
12.579666,0.5008,0.6,3.218000000000001,864.6166527616897,474.8123459588719,133.14002434373182,52.461769196038404
12.599761,0.5009,0.6005,3.2190000000000007,865.6831779530476,477.031369758809,110.42666334595334,52.461769196038404
12.619739,0.5008,0.601,3.2190000000000007,865.1807245614127,479.2221534231444,109.65980900668747,26.671719581565412
12.639832,0.5008,0.6007,3.2160000000000006,865.0115030214965,477.89921118386246,65.84095153943468,26.671719581565412
12.659812,0.5009,0.6006,3.2120000000000006,865.7395851330193,477.47235050523614,21.364398329645606,17.84797602391518
12.679904,0.501,0.5999,3.205000000000001,866.1292241647097,474.3996053480464,152.93376255174843,17.84797602391518
12.699884,0.5013,0.5994,3.2040000000000006,868.2006561393364,472.2370618193122,108.23541184855698,17.84797602391518
12.719977,0.5016,0.5986,3.2070000000000007,870.1028665740469,468.7515760512965,173.4676637642865,17.84797602391518
12.739957,0.5019,0.5983,3.201000000000001,872.2871129086188,467.47099401541664,64.09319498898233,17.84797602391518
12.760049,0.5023,0.598,3.1840000000000006,875.2558485346863,466.2045320473376,63.033145932662585,16.807506973139425
12.780029,0.5025,0.5971,3.186000000000001,876.3171624979277,462.2639454650939,197.226555667848,18.16127929247341
12.800122,0.5031,0.5931,3.1840000000000006,878.7678110480119,444.7094360148094,873.6629398439838,20.627561526906902
12.820102,0.5029,0.5941,3.166000000000001,877.7629042647432,449.0910033434802,219.2976640976353,20.627561526906902
12.840195,0.5028,0.5936,3.1710000000000007,876.6963790733862,446.87197954354406,110.43765490152042,23.263065301258393
12.860175,0.5025,0.5938,3.174000000000001,874.4557255588406,447.71158083299633,42.02208655917225,23.263065301258393
12.880267,0.5025,0.5933,3.1760000000000006,874.1736896589791,445.50667710086054,109.74038085485716,23.31947248123015
12.900247,0.5022,0.5931,3.173000000000001,871.7074074245456,444.58235540460373,46.2623471599998,26.01138343555249
12.92034,0.502,0.5929,3.174000000000001,870.0256144816094,443.6721537761482,45.299439031282475,27.077908626910357
12.940319,0.502,0.5929,3.170000000000001,870.0256144816094,443.6721537761482,0.0,28.36485131004156
12.960412,0.5018,0.5926,3.165000000000001,868.2874143586996,442.320971401266,67.24642287773247,28.36485131004156
12.980392,0.5015,0.592,3.165000000000001,865.5955034043764,439.63272671930054,134.54678087914908,28.36485131004156
13.000485,0.5012,0.5921,3.166000000000001,863.29844270986,440.03134726232565,19.838776838955475,28.36485131004156
13.020465,0.5009,0.5915,3.177000000000001,860.6065317555385,437.3431025803611,134.54678087910358,28.36485131004156
13.040557,0.5006,0.5913,3.1840000000000006,858.140249521105,436.41878088410476,46.00446427714297,28.36485131004156
13.060537,0.5007,0.5908,3.189000000000001,858.642702912739,434.2279972197689,109.64883204884042,27.35994452677278
13.080629,0.5003,0.5908,3.1920000000000006,855.5047457467535,434.1715169485665,2.811082580251717,26.29341933541582
13.100609,0.5004,0.5907,3.1950000000000007,856.2328278582781,433.74465626994015,21.364398329645606,24.052765820870263
13.120702,0.5003,0.5907,3.197000000000001,855.4483385667818,433.7305362021398,0.7027356691572949,23.77072992100875
13.140682,0.5,0.5901,3.2080000000000006,852.7564276124594,431.0422915201739,134.54678087917185,21.30444768657526
13.160775,0.4999,0.5896,3.2320000000000007,851.6899024211016,428.82326772023816,110.4376549014978,19.622654743639032
