timestamp,gaze2d_x,gaze2d_y,pupildiameter
12.100101,0.486100,0.607700,3.157000000000001
12.120194,0.486100,0.607700,3.158000000000001
12.140173,0.482200,0.605400,3.1590000000000007
12.160266,0.482200,0.605000,3.1590000000000007
12.180246,0.484800,0.609300,3.1600000000000006
12.200338,0.485000,0.609500,3.162000000000001
12.220318,0.477400,0.601600,3.161000000000001
12.240410,0.477400,0.602600,3.1560000000000006
12.260392,0.474100,0.598000,3.153000000000001
12.280483,0.474000,0.598000,3.150000000000001
12.300463,0.468400,0.588000,3.150000000000001
12.320556,0.468700,0.588300,3.153000000000001
12.340536,0.472700,0.592100,3.1510000000000007
12.360628,0.472200,0.592800,3.1560000000000006
12.380608,0.465300,0.582200,3.1510000000000007
12.400701,0.464600,0.581900,3.1510000000000007
12.420680,0.469300,0.587200,3.1480000000000006
12.440773,0.468500,0.586900,3.1590000000000007
12.460753,0.469700,0.586900,3.166000000000001
12.480846,0.469700,0.586900,3.166000000000001
12.500825,0.466400,0.589400,3.161000000000001
12.520918,0.466000,0.589500,3.161000000000001
12.540898,0.466100,0.589000,3.1550000000000007
12.560991,0.465700,0.589500,3.162000000000001
12.580970,0.473300,0.600400,3.166000000000001
12.601063,0.473200,0.600600,3.170000000000001
12.621043,0.477300,0.604500,3.173000000000001
12.641135,0.477400,0.604700,3.1720000000000006
12.661115,0.475200,0.604900,3.170000000000001
12.681209,0.475200,0.605300,3.181000000000001
12.701188,0.484100,0.612500,3.185000000000001
12.721281,0.484300,0.612200,3.1870000000000007
12.741261,0.484400,0.612600,3.1880000000000006
12.761354,0.484500,0.612100,3.1880000000000006
12.781333,0.484100,0.611900,3.185000000000001
12.801426,0.485200,0.612000,3.1510000000000007
12.821406,0.481200,0.606600,3.1790000000000007
12.841498,0.481100,0.607100,3.181000000000001
12.861478,0.484400,0.611300,3.1710000000000007
12.881570,0.484400,0.611000,3.154000000000001
12.901551,0.481500,0.605700,3.153000000000001
12.921643,0.481400,0.605800,3.1440000000000006
12.941623,0.481900,0.605400,3.185000000000001
12.961715,0.482100,0.606900,3.1520000000000006
12.981696,0.482000,0.606000,3.1550000000000007
13.001789,0.481300,0.605500,3.133000000000001
13.021768,0.484500,0.610300,3.1240000000000006
13.041861,0.484300,0.610200,3.125000000000001
13.061840,0.485600,0.608000,3.134000000000001
13.081933,0.485700,0.608700,3.125000000000001
13.101913,0.487200,0.615200,3.121000000000001
13.122007,0.487300,0.614900,3.1220000000000008
13.141985,0.487400,0.614900,3.1150000000000007
13.162078,0.487400,0.615200,3.1140000000000008
13.182058,0.488000,0.613500,3.1100000000000008
13.202150,0.487400,0.615500,3.1100000000000008
13.222131,0.487800,0.616000,3.105000000000001
13.242224,0.487800,0.615900,3.0990000000000006
13.262203,0.487500,0.615200,3.093000000000001
13.282295,0.487300,0.615200,3.0860000000000007
13.302276,0.487700,0.614500,3.0740000000000007
13.322368,0.487100,0.615300,3.077000000000001
13.342348,0.487000,0.615300,3.077000000000001
13.362441,0.487300,0.614700,3.0620000000000007
13.382420,0.480700,0.605000,3.0620000000000007
13.402513,0.480600,0.605000,3.060000000000001
13.422493,0.479900,0.604700,3.060000000000001
13.442585,0.480000,0.604900,3.060000000000001
13.462565,0.480300,0.604900,3.0620000000000007
13.482658,0.480400,0.605300,3.064000000000001
13.502638,0.481500,0.602000,3.0590000000000006
13.522731,0.481400,0.604100,3.069000000000001
13.542710,0.481000,0.604300,3.068000000000001
13.562803,0.480600,0.605200,3.072000000000001
13.582783,0.483200,0.605500,3.068000000000001
13.602876,0.483800,0.604200,3.060000000000001
13.622855,0.484100,0.605500,3.0660000000000007
13.642948,0.483800,0.606000,3.064000000000001
13.662928,0.483600,0.604600,3.0590000000000006
13.683020,0.483700,0.605600,3.0500000000000007
13.703000,0.484200,0.606300,3.0500000000000007
13.723093,0.484200,0.606100,3.0470000000000006
13.743073,0.485000,0.606000,3.041000000000001
13.763166,0.485600,0.606100,3.0340000000000007
13.783146,0.484900,0.605500,3.020000000000001
13.803238,0.484900,0.605800,3.0300000000000007
13.823218,0.485000,0.605600,3.0350000000000006
13.843310,0.485000,0.605200,3.041000000000001
13.863291,0.485400,0.605700,3.044000000000001
13.883383,0.485400,0.605500,3.049000000000001
13.903363,0.484200,0.605400,3.069000000000001
13.923455,0.484400,0.605700,3.061000000000001
13.943435,0.481100,0.600800,3.0470000000000006
13.963528,0.480900,0.601600,3.049000000000001
13.983508,0.485300,0.612000,3.0500000000000007
14.003601,0.485300,0.612200,3.056000000000001
14.023581,0.485200,0.612000,3.052000000000001
14.043673,0.485200,0.611700,3.0550000000000006
14.063653,0.484800,0.612100,3.0510000000000006
14.083746,0.484600,0.612000,3.052000000000001
14.103725,0.485500,0.612300,3.053000000000001
14.123818,0.485100,0.613500,3.0470000000000006
14.143798,0.485700,0.604400,3.1640000000000006
14.163891,0.485200,0.604800,3.1670000000000007
14.183870,0.484700,0.604400,3.1670000000000007
14.203963,0.484100,0.604700,3.158000000000001
14.223943,0.483400,0.605900,3.1550000000000007
14.244035,0.483100,0.607200,3.1480000000000006
14.264015,0.475700,0.597400,3.161000000000001
14.284108,0.475300,0.598000,3.1600000000000006
14.304088,0.474500,0.599200,3.1430000000000007
14.324181,0.475200,0.594100,3.2450000000000006
14.344161,0.478100,0.608400,3.138000000000001
14.364253,0.478400,0.608000,3.133000000000001
14.384233,0.478900,0.608400,3.1320000000000006
14.404325,0.478800,0.608300,3.1400000000000006
14.424306,0.479600,0.607400,3.145000000000001
14.444398,0.479600,0.607100,3.145000000000001
14.464378,0.487300,0.605500,3.271000000000001
14.484471,0.484200,0.600200,3.2440000000000007
14.504451,0.483200,0.586200,3.5910000000000006
14.524543,0.479900,0.599500,3.251000000000001
14.544523,0.480200,0.582900,3.557000000000001
14.564616,0.479500,0.589300,3.452000000000001
14.584595,0.479800,0.583800,3.585000000000001
14.604688,0.479100,0.586900,3.5140000000000007
14.624668,0.477900,0.588900,3.4650000000000007
14.644761,0.479000,0.592400,3.412000000000001
14.664741,0.478000,0.596600,3.375000000000001
14.684833,0.477600,0.594300,3.390000000000001
14.704813,0.478300,0.597100,3.3570000000000007
14.724905,0.522600,0.569300,4.637000000000001
14.764978,0.487300,0.753400,3.1200000000000006
14.784958,0.463700,0.579400,4.899000000000001
14.805051,0.474700,0.673900,4.052000000000001
14.825029,0.527600,0.608600,4.850000000000001
14.845122,0.365300,0.553300,5.5710000000000015
14.865103,0.413800,0.653100,3.1520000000000006
14.885195,0.433100,0.728600,3.157000000000001
14.905175,0.428400,0.716100,3.1590000000000007
14.925268,0.424300,0.679100,3.1630000000000007
14.945247,0.436500,0.710100,3.1830000000000007
14.965341,0.444200,0.735500,3.186000000000001
14.985320,0.408300,0.752600,3.193000000000001
15.005413,0.401100,0.728700,3.190000000000001
15.025393,0.391500,0.699300,3.2110000000000007
15.045485,0.418100,0.729300,3.2070000000000007
15.065465,0.400400,0.689000,3.399000000000001
15.085558,0.448500,0.736200,3.2960000000000007
15.105537,0.450300,0.728700,3.201000000000001
15.125630,0.455000,0.720800,3.642000000000001
15.145610,0.458700,0.696100,4.168000000000001
15.165703,0.454500,0.704800,3.9810000000000008
15.185682,0.456200,0.710900,3.853000000000001
15.205775,0.457400,0.719900,3.758000000000001
15.225755,0.443400,0.700900,4.055000000000001
15.245848,0.447900,0.710600,3.9610000000000007
15.265828,0.457300,0.721700,3.881000000000001
15.285920,0.457800,0.722800,3.878000000000001
15.305900,0.454700,0.738000,3.537000000000001
15.325993,0.467700,0.745600,3.113000000000001
15.345973,0.504100,0.628500,5.663000000000001
15.366065,0.491800,0.685900,4.559000000000001
15.386045,0.463000,0.662300,4.210000000000001
15.406138,0.466200,0.685500,3.944000000000001
15.426118,0.478400,0.697100,4.052000000000001
15.446210,0.468600,0.716900,3.4980000000000007
15.466190,0.475600,0.728100,3.507000000000001
15.486283,0.475600,0.730100,3.468000000000001
15.506262,0.473300,0.719100,3.6310000000000007
15.526356,0.473400,0.723100,3.583000000000001
15.546335,0.473100,0.711500,3.664000000000001
15.566428,0.482000,0.709500,3.902000000000001
15.586408,0.486100,0.703400,4.171000000000001
15.606500,0.476300,0.702900,3.740000000000001
15.626480,0.511400,0.670300,3.9490000000000007
15.646573,0.470300,0.703800,3.380000000000001
15.666553,0.447100,0.618000,3.729000000000001
15.686645,0.470900,0.682400,3.597000000000001
15.706625,0.472600,0.641500,4.027000000000001
15.726718,0.483400,0.650500,4.279000000000001
15.746698,0.477400,0.664800,4.421000000000001
15.766790,0.502600,0.709700,4.234000000000001
15.786770,0.499500,0.686500,4.107000000000001
15.806863,0.486900,0.699300,4.012000000000001
15.826843,0.490000,0.686700,3.892000000000001
15.846935,0.499100,0.692200,4.158000000000001
15.866915,0.550900,0.602600,4.941000000000002
15.887008,0.514200,0.755000,3.2240000000000006
15.906988,0.489800,0.725600,3.138000000000001
15.927080,0.504200,0.739500,3.146000000000001
15.947060,0.493000,0.717200,3.181000000000001
15.967153,0.487300,0.722500,3.1630000000000007
15.987132,0.497000,0.665900,4.362000000000001
16.007225,0.525200,0.737100,3.4850000000000008
16.027205,0.487100,0.675100,4.133000000000001
16.047298,0.503700,0.719700,3.5420000000000007
16.067278,0.510300,0.710000,3.8200000000000007
16.087370,0.521800,0.735900,3.500000000000001
16.107350,0.485600,0.628700,3.380000000000001
16.127443,0.507400,0.686400,3.2030000000000007
16.147422,0.519500,0.718700,3.1800000000000006
16.167515,0.526700,0.737100,3.259000000000001
16.187495,0.509700,0.657500,3.250000000000001
16.207588,0.517800,0.701200,3.2150000000000007
16.247662,0.521600,0.615000,3.1870000000000007
16.267640,0.495200,0.589200,3.2200000000000006
16.287733,0.521700,0.619900,3.130000000000001
16.307713,0.516300,0.618700,3.2450000000000006
16.327806,0.519900,0.617800,3.198000000000001
16.347786,0.519100,0.618500,3.178000000000001
16.367879,0.519200,0.615100,3.177000000000001
16.387858,0.519700,0.601900,3.670000000000001
16.407951,0.520200,0.613800,3.3160000000000007
16.427930,0.519700,0.613100,3.299000000000001
16.448023,0.519700,0.613000,3.299000000000001
16.468003,0.519300,0.613200,3.287000000000001
16.488096,0.519300,0.614000,3.295000000000001
16.508075,0.519600,0.614700,3.3000000000000007
16.528168,0.521800,0.610400,3.4260000000000006
16.548148,0.521600,0.604400,3.431000000000001
16.568240,0.521700,0.605300,3.4380000000000006
16.588221,0.521900,0.610300,3.2530000000000006
16.608313,0.522000,0.610300,3.2600000000000007
16.628293,0.522300,0.610500,3.279000000000001
16.648385,0.522000,0.610800,3.282000000000001
16.668366,0.522200,0.611200,3.294000000000001
16.688459,0.522100,0.611200,3.2840000000000007
16.708438,0.522500,0.610900,3.2850000000000006
16.728531,0.519700,0.608900,3.181000000000001
16.748511,0.519900,0.609700,3.193000000000001
16.768603,0.520100,0.609500,3.197000000000001
16.788583,0.520000,0.612300,3.201000000000001
16.808676,0.520000,0.613700,3.202000000000001
16.828655,0.520800,0.615000,3.1910000000000007
16.848749,0.521000,0.615600,3.1960000000000006
16.868728,0.520800,0.616000,3.190000000000001
16.888820,0.520800,0.616300,3.186000000000001
16.908801,0.520400,0.616100,3.185000000000001
16.928893,0.520400,0.615800,3.1960000000000006
16.948873,0.520200,0.620600,3.1920000000000006
16.968966,0.519700,0.620400,3.202000000000001
16.988945,0.519500,0.620200,3.1920000000000006
17.009038,0.519400,0.620100,3.193000000000001
17.029018,0.519000,0.620500,3.190000000000001
17.049111,0.518800,0.620400,3.1750000000000007
17.069090,0.519100,0.620900,3.170000000000001
17.089183,0.519000,0.620300,3.181000000000001
17.109163,0.518400,0.620200,3.190000000000001
17.129256,0.518300,0.621300,3.170000000000001
17.149236,0.518500,0.622200,3.1630000000000007
17.169328,0.518400,0.622400,3.149000000000001
17.189308,0.519000,0.622900,3.145000000000001
17.209401,0.518400,0.623000,3.1360000000000006
17.229381,0.518000,0.623000,3.1020000000000008
17.249473,0.518300,0.623400,3.1040000000000005
17.269453,0.518000,0.622100,3.117000000000001
17.289546,0.518200,0.622300,3.1040000000000005
17.309526,0.518900,0.622400,3.0990000000000006
17.329618,0.519300,0.621400,3.0960000000000005
17.349598,0.519500,0.621300,3.101000000000001
17.369691,0.519500,0.621300,3.0950000000000006
17.389670,0.519100,0.621100,3.0940000000000007
17.409763,0.519400,0.621100,3.0870000000000006
17.429743,0.519700,0.620000,3.1030000000000006
17.449836,0.519700,0.620200,3.1000000000000005
17.469816,0.520600,0.620600,3.101000000000001
17.489908,0.520800,0.620500,3.0940000000000007
17.509888,0.520800,0.620700,3.0880000000000005
17.529980,0.520600,0.620700,3.0920000000000005
17.549961,0.520400,0.620000,3.0860000000000007
17.570053,0.520600,0.620200,3.0860000000000007
17.590033,0.520600,0.620000,3.097000000000001
17.610125,0.520400,0.620600,3.0960000000000005
17.630105,0.520500,0.621000,3.0920000000000005
17.650199,0.520500,0.620400,3.0920000000000005
17.670178,0.520400,0.619800,3.0900000000000007
17.690270,0.520000,0.620000,3.0870000000000006
17.710250,0.520100,0.620100,3.0870000000000006
17.730344,0.519900,0.620600,3.0840000000000005
17.750323,0.519900,0.621300,3.0950000000000006
17.770415,0.519700,0.621400,3.1040000000000005
17.790395,0.519700,0.621600,3.101000000000001
17.810488,0.519600,0.621400,3.1000000000000005
17.830468,0.519400,0.621500,3.1060000000000008
17.850560,0.519200,0.621500,3.109000000000001
17.870541,0.518900,0.622400,3.1080000000000005
17.890634,0.519200,0.622200,3.1110000000000007
17.910614,0.519400,0.622800,3.1110000000000007
17.930706,0.519500,0.622800,3.1100000000000008
17.950685,0.520000,0.623300,3.109000000000001
17.970778,0.520200,0.622900,3.1020000000000008
17.990758,0.519900,0.621600,3.0950000000000006
18.010851,0.519900,0.621500,3.1030000000000006
18.030830,0.519700,0.621500,3.1100000000000008
18.050923,0.519900,0.621300,3.113000000000001
18.070903,0.520100,0.621000,3.1190000000000007
18.090996,0.520000,0.620900,3.125000000000001
18.110976,0.519200,0.620600,3.121000000000001
18.131068,0.519600,0.620300,3.1240000000000006
18.151048,0.519200,0.619400,3.1190000000000007
18.171142,0.519200,0.619200,3.126000000000001
18.191120,0.519600,0.619900,3.137000000000001
18.211213,0.519900,0.619200,3.1390000000000007
18.231193,0.520300,0.619600,3.1350000000000007
18.251285,0.520500,0.619800,3.1270000000000007
18.271265,0.520000,0.618800,3.126000000000001
18.291359,0.519800,0.618600,3.1310000000000007
18.311338,0.519600,0.618600,3.1360000000000006
18.331431,0.519100,0.618200,3.1400000000000006
18.351410,0.519100,0.618400,3.1390000000000007
18.371504,0.519200,0.618700,3.1310000000000007
18.391483,0.518800,0.619200,3.117000000000001
18.411575,0.518800,0.619100,3.109000000000001
18.431555,0.519200,0.619300,3.1000000000000005
18.451648,0.519200,0.619400,3.0960000000000005
18.471628,0.519200,0.619200,3.0940000000000007
18.491721,0.519600,0.619600,3.0880000000000005
18.511701,0.520000,0.619900,3.0870000000000006
18.531793,0.520300,0.619100,3.072000000000001
18.551773,0.523200,0.614900,3.186000000000001
18.571866,0.523200,0.614800,3.178000000000001
18.591845,0.523500,0.614000,3.173000000000001
18.611938,0.523500,0.614500,3.173000000000001
18.631918,0.524000,0.615100,3.1680000000000006
18.652010,0.524200,0.614800,3.1800000000000006
18.671991,0.525000,0.615200,3.181000000000001
18.692083,0.524900,0.615400,3.1760000000000006
18.712063,0.525400,0.616300,3.177000000000001
18.732156,0.525600,0.615900,3.194000000000001
18.752135,0.522900,0.620900,3.065000000000001
18.772228,0.522700,0.620800,3.0630000000000006
18.792208,0.522300,0.621200,3.0800000000000005
18.812301,0.522400,0.620200,3.0840000000000005
18.832280,0.521600,0.619400,3.0900000000000007
18.852373,0.521600,0.619300,3.0820000000000007
18.872353,0.521000,0.619300,3.0830000000000006
18.892446,0.521200,0.613300,3.189000000000001
18.932518,0.468300,0.484400,3.999000000000001
18.952498,0.470600,0.527000,3.085000000000001
18.972591,0.470800,0.529000,3.0800000000000005
18.992571,0.456700,0.463800,3.089000000000001
19.012664,0.464300,0.501100,3.068000000000001
19.032643,0.467800,0.514800,3.0710000000000006
19.052736,0.468300,0.516900,3.069000000000001
19.072716,0.468600,0.519700,3.068000000000001
19.092808,0.468900,0.521300,3.0670000000000006
19.112788,0.469100,0.522700,3.0670000000000006
19.132881,0.469400,0.523100,3.073000000000001
19.152861,0.469400,0.524400,3.0750000000000006
19.172953,0.469800,0.524800,3.077000000000001
19.192933,0.471500,0.532100,3.077000000000001
19.213026,0.471500,0.531200,3.0820000000000007
19.233005,0.471900,0.530100,3.085000000000001
19.253099,0.471400,0.528600,3.1110000000000007
19.273078,0.472200,0.529500,3.1040000000000005
19.293171,0.477800,0.581700,3.0950000000000006
19.313151,0.483600,0.601100,2.9990000000000006
19.333244,0.482700,0.603000,2.9980000000000007
19.353223,0.480500,0.603200,2.9980000000000007
19.373316,0.480900,0.603700,3.001000000000001
19.393296,0.485000,0.604400,2.996000000000001
19.413388,0.483700,0.603300,3.000000000000001
19.433368,0.483600,0.604300,2.9950000000000006
19.453461,0.483000,0.604100,3.0060000000000007
19.473440,0.482600,0.652800,3.0150000000000006
19.493533,0.488200,0.664000,2.9820000000000007
19.513513,0.490000,0.669800,2.968000000000001
19.533606,0.490000,0.667100,2.964000000000001
19.553585,0.489600,0.667600,2.9530000000000007
19.573678,0.489700,0.667200,2.948000000000001
19.593658,0.489100,0.665800,2.9450000000000007
19.613750,0.489300,0.665900,2.9420000000000006
19.633730,0.479000,0.651700,2.9460000000000006
19.653824,0.480400,0.652800,2.9550000000000005
19.673802,0.481200,0.654500,2.9610000000000007
19.693896,0.481400,0.655400,2.9690000000000007
19.713875,0.480300,0.655600,2.9780000000000006
19.733968,0.479300,0.655800,2.988000000000001
19.753948,0.476100,0.651700,3.009000000000001
19.774041,0.477000,0.654300,3.0260000000000007
19.794020,0.472100,0.645500,3.048000000000001
19.814113,0.472700,0.647600,3.060000000000001
19.834093,0.475200,0.647900,3.0760000000000005
19.854185,0.475700,0.650400,3.0910000000000006
19.874166,0.475000,0.650800,3.1080000000000005
19.894258,0.474500,0.650700,3.126000000000001
19.914237,0.470200,0.645900,3.1400000000000006
19.934330,0.471500,0.648200,3.1470000000000007
19.954311,0.467900,0.641300,3.1640000000000006
19.974403,0.467300,0.640800,3.182000000000001
19.994383,0.471200,0.649800,3.1960000000000006
20.014475,0.473000,0.652400,3.2040000000000006
20.034456,0.476100,0.660900,3.2230000000000008
20.054548,0.475900,0.661000,3.2320000000000007
20.074528,0.472700,0.651100,3.233000000000001
20.094620,0.474200,0.653600,3.233000000000001
20.114600,0.477500,0.659200,3.2320000000000007
20.134693,0.480800,0.644100,3.572000000000001
20.154673,0.485300,0.656700,3.4890000000000008
20.174766,0.485700,0.660300,3.436000000000001
20.194745,0.484300,0.660800,3.3680000000000008
20.214839,0.485300,0.662200,3.370000000000001
20.234818,0.485100,0.645700,3.3570000000000007
20.254911,0.487100,0.653700,3.2570000000000006
20.274890,0.487100,0.665200,3.274000000000001
20.294983,0.489600,0.662100,3.262000000000001
20.314962,0.487900,0.661900,3.266000000000001
20.335055,0.487300,0.664300,3.1880000000000006
20.355035,0.486900,0.662800,3.178000000000001
20.375128,0.487100,0.661800,3.169000000000001
20.395108,0.487000,0.660800,3.162000000000001
20.415200,0.487100,0.660000,3.1520000000000006
20.435181,0.490300,0.659000,3.447000000000001
20.455273,0.490300,0.658700,3.451000000000001
20.475253,0.489700,0.657100,3.4500000000000006
20.495346,0.489700,0.658400,3.455000000000001
20.515325,0.485800,0.654800,3.456000000000001
20.535418,0.486000,0.654600,3.459000000000001
20.555398,0.486500,0.656300,3.4620000000000006
20.575491,0.481000,0.627600,4.061000000000001
20.595470,0.427300,0.608600,3.781000000000001
20.615563,0.474300,0.643400,3.669000000000001
20.635543,0.471500,0.653100,3.459000000000001
20.655636,0.472000,0.655400,3.4220000000000006
20.675615,0.472700,0.657400,3.398000000000001
20.695708,0.472900,0.657800,3.384000000000001
20.715688,0.477100,0.661500,3.388000000000001
20.735780,0.477400,0.661800,3.3810000000000007
20.755760,0.457400,0.554000,3.3810000000000007
20.775853,0.478700,0.656800,3.246000000000001
20.795833,0.465200,0.620100,3.230000000000001
20.815926,0.479800,0.655700,3.230000000000001
20.835905,0.481000,0.656000,3.2160000000000006
20.855998,0.468700,0.609200,3.217000000000001
20.875978,0.471000,0.627100,3.2110000000000007
20.896071,0.473600,0.636000,3.230000000000001
20.916050,0.481400,0.651900,3.2730000000000006
20.936143,0.478300,0.654700,3.2520000000000007
20.956123,0.475100,0.661400,3.237000000000001
20.976216,0.475000,0.660900,3.237000000000001
20.996196,0.482300,0.671800,3.2350000000000008
21.016288,0.482600,0.667700,3.246000000000001
21.036268,0.481700,0.667400,3.254000000000001
21.056361,0.481800,0.667100,3.2640000000000007
21.076340,0.479600,0.655100,3.2640000000000007
21.096432,0.479600,0.655200,3.2520000000000007
21.116413,0.479900,0.655200,3.2390000000000008
21.136506,0.480000,0.655100,3.242000000000001
21.156485,0.480600,0.649600,3.2480000000000007
21.176578,0.481000,0.649600,3.2450000000000006
21.196558,0.481000,0.650100,3.2470000000000008
21.216650,0.481100,0.649600,3.2390000000000008
21.236630,0.481200,0.650200,3.237000000000001
21.256723,0.481200,0.650900,3.2240000000000006
21.276703,0.483500,0.663800,3.2270000000000008
21.296796,0.483500,0.664600,3.229000000000001
21.316775,0.480400,0.654700,3.2390000000000008
21.336868,0.480600,0.654700,3.2390000000000008
21.356848,0.483800,0.665500,3.237000000000001
21.376941,0.483400,0.666000,3.234000000000001
21.396920,0.483700,0.666400,3.229000000000001
21.417013,0.483500,0.667400,3.2200000000000006
21.436993,0.482700,0.661500,3.214000000000001
21.457085,0.482700,0.661500,3.2080000000000006
21.477065,0.479600,0.656000,3.2070000000000007
21.497159,0.480000,0.655100,3.170000000000001
21.517138,0.487400,0.675100,3.178000000000001
21.537231,0.487900,0.676400,3.1680000000000006
21.557210,0.487800,0.676700,3.157000000000001
21.577303,0.488000,0.676400,3.1550000000000007
21.597283,0.486900,0.675000,3.150000000000001
21.617375,0.487100,0.674100,3.149000000000001
21.637355,0.486500,0.672800,3.142000000000001
21.657448,0.486900,0.672200,3.137000000000001
21.677428,0.487200,0.671800,3.1360000000000006
21.697520,0.487400,0.671900,3.137000000000001
21.717500,0.486900,0.671600,3.137000000000001
21.737593,0.487000,0.671900,3.130000000000001
21.757573,0.485700,0.672000,3.1350000000000007
21.777666,0.486800,0.672000,3.1350000000000007
21.797645,0.487600,0.671900,3.133000000000001
21.817737,0.487800,0.672900,3.125000000000001
21.837718,0.488500,0.671900,3.1310000000000007
21.857810,0.488500,0.672100,3.133000000000001
21.877790,0.488400,0.672600,3.130000000000001
21.897883,0.488400,0.672900,3.1230000000000007
21.917863,0.485200,0.664000,3.121000000000001
21.937956,0.485300,0.663900,3.125000000000001
21.957936,0.481400,0.651500,3.2350000000000008
21.978028,0.481600,0.652200,3.234000000000001
21.998008,0.481700,0.652200,3.2350000000000008
22.018101,0.481800,0.652100,3.2320000000000007
22.038081,0.484800,0.668700,3.2270000000000008
22.058173,0.488400,0.664300,3.3370000000000006
22.078153,0.484400,0.655400,3.342000000000001
22.098246,0.482200,0.648200,3.3450000000000006
22.118225,0.486500,0.658200,3.343000000000001
22.138318,0.486300,0.658300,3.3400000000000007
22.158298,0.488700,0.669900,3.2270000000000008
22.178390,0.490300,0.670700,3.2190000000000007
22.198370,0.490300,0.671200,3.214000000000001
22.218463,0.490300,0.671300,3.2120000000000006
22.238443,0.491000,0.669300,3.2230000000000008
22.258536,0.490000,0.676100,3.1080000000000005
22.278516,0.490400,0.676800,3.0980000000000008
22.298608,0.489700,0.677200,3.1240000000000006
22.318588,0.483300,0.667100,3.1280000000000006
22.338682,0.483300,0.666600,3.134000000000001
22.358660,0.478500,0.657300,3.134000000000001
22.378753,0.478500,0.656700,3.138000000000001
22.398733,0.479100,0.656000,3.145000000000001
22.418826,0.479200,0.656600,3.1470000000000007
22.438806,0.475800,0.651200,3.1480000000000006
22.458898,0.475700,0.651500,3.1470000000000007
22.478878,0.475500,0.651400,3.1520000000000006
22.498970,0.476100,0.651800,3.125000000000001
22.518950,0.478700,0.652500,3.1310000000000007
22.539043,0.490300,0.668500,3.109000000000001
22.559023,0.487500,0.590100,3.3160000000000007
22.579115,0.492800,0.539000,4.121000000000001
22.599096,0.487700,0.577900,3.2110000000000007
22.619188,0.488000,0.567100,3.4330000000000007
22.639168,0.486700,0.578000,3.323000000000001
22.659261,0.487200,0.576400,3.2530000000000006
22.679241,0.485100,0.573300,3.2530000000000006
22.699334,0.487500,0.569000,3.275000000000001
22.719313,0.488200,0.568500,3.237000000000001
22.739407,0.489200,0.568300,3.217000000000001
22.759385,0.490000,0.565300,3.1920000000000006
22.779479,0.490300,0.564900,3.1960000000000006
22.799458,0.490300,0.563800,3.198000000000001
22.819551,0.490500,0.562600,3.214000000000001
22.839531,0.490900,0.562300,3.2030000000000007
22.859624,0.490800,0.561400,3.2000000000000006
22.879603,0.486800,0.553700,3.193000000000001
22.899696,0.486900,0.552900,3.185000000000001
22.919675,0.487000,0.553100,3.173000000000001
22.939768,0.487700,0.553700,3.161000000000001
22.959748,0.493500,0.562600,3.1560000000000006
22.979841,0.492000,0.561000,3.142000000000001
22.999820,0.492500,0.561900,3.1320000000000006
23.019914,0.492500,0.561300,3.1080000000000005
23.039893,0.492100,0.560700,3.0990000000000006
23.059986,0.491800,0.560600,3.0860000000000007
23.079966,0.491900,0.560600,3.0750000000000006
23.100058,0.492000,0.560200,3.064000000000001
23.120038,0.491800,0.559500,3.060000000000001
23.140131,0.492200,0.559500,3.044000000000001
23.160111,0.491700,0.559000,3.040000000000001
23.180203,0.492000,0.558900,3.033000000000001
23.200183,0.492300,0.558900,3.0270000000000006
23.220277,0.492700,0.558700,3.0220000000000007
23.240256,0.492800,0.558000,3.0180000000000007
23.260348,0.493200,0.558100,3.009000000000001
23.280328,0.493000,0.558000,3.0070000000000006
23.300421,0.493200,0.558300,3.0020000000000007
23.320400,0.493500,0.559100,2.9980000000000007
23.340495,0.493300,0.559000,3.004000000000001
23.360473,0.492600,0.557800,2.9950000000000006
23.380565,0.492900,0.558200,2.9860000000000007
23.400545,0.493300,0.558600,2.9780000000000006
23.420638,0.493300,0.558300,2.9820000000000007
23.440618,0.493300,0.558900,2.9820000000000007
23.460710,0.493000,0.558700,2.988000000000001
23.480691,0.492900,0.559200,3.004000000000001
23.500783,0.492700,0.559000,3.0110000000000006
23.520763,0.492700,0.558300,3.0140000000000007
23.540856,0.492800,0.557900,3.017000000000001
23.560836,0.492900,0.558900,3.016000000000001
23.580928,0.492500,0.558400,3.0340000000000007
23.600909,0.492300,0.558100,3.040000000000001
23.621001,0.492400,0.557400,3.0420000000000007
23.640981,0.492400,0.557300,3.048000000000001
23.661073,0.492700,0.557400,3.0500000000000007
23.681053,0.493100,0.556800,3.0350000000000006
23.701146,0.493600,0.556400,3.0350000000000006
23.721126,0.493600,0.556600,3.036000000000001
23.741218,0.493100,0.556600,3.040000000000001
23.761198,0.495100,0.557200,3.040000000000001
23.781291,0.494300,0.556500,3.032000000000001
23.801271,0.494400,0.556600,3.037000000000001
23.821363,0.494300,0.557800,3.036000000000001
23.841343,0.494400,0.558000,3.0470000000000006
23.861436,0.493300,0.557900,3.061000000000001
23.881416,0.493400,0.557200,3.049000000000001
23.901509,0.493000,0.557600,3.0470000000000006
23.921488,0.493000,0.557600,3.0500000000000007
23.941581,0.493200,0.558500,3.0390000000000006
23.961561,0.492000,0.559400,3.0460000000000007
23.981653,0.492900,0.559200,3.048000000000001
24.001633,0.493300,0.559500,3.0470000000000006
24.021726,0.493300,0.559400,3.0470000000000006
24.041705,0.493100,0.559500,3.0300000000000007
